distance_hips,distance_leftkneehip,distance_rightkneehip,distance_leftkneeheel,distance_rightkneeheel,distance_leftheelindex,distance_rightheelindex,distance_hips_anomalien,distance_leftkneehips_anomalien,distance_rightkneehips_anomalien,distance_leftkneeheel_anomalien,distance_rightkneeheel_anomalien,distance_leftheelindex_anomalien,distance_rightheelindex_anomalien
0.1273788956600196,0.1587619689576739,0.1655164484063863,0.3077919200976122,0.220941475435818,0.0541222585135099,0.1300682979179312,0,0,0,0,0,0,0
0.1260443417772438,0.1585632343984976,0.166737234348867,0.3058815745262615,0.2252836100856011,0.0556141560755536,0.1303718000341112,0,0,0,0,0,0,0
0.1264195939702762,0.1737384568333761,0.1659654668116091,0.3040765147696894,0.2425717628170932,0.0423390614063408,0.1290695046224541,0,0,0,0,0,0,0
0.1285537943975202,0.1786062666060994,0.1691733385921286,0.31848542891311,0.2529119996864539,0.0898400680932671,0.1150197843781152,0,0,0,0,0,0,0
0.1324321852311128,0.1844715544918069,0.1774460057620175,0.2974375179085324,0.2752757949105475,0.1148816039301146,0.0979773143926114,0,0,0,0,0,0,0
0.1360450112183242,0.1981456829211297,0.1966473959649941,0.2459304497116949,0.2732236946637047,0.1316427561478781,0.0738000169160431,0,0,0,0,0,0,0
0.1362429006985509,0.2012302164873707,0.2009811766020866,0.2168219330362432,0.2938053956460414,0.1446753484944379,0.0623772393700702,0,0,0,0,0,0,0
0.1384936117938545,0.1937859973030478,0.1928155617716719,0.2005839186380474,0.2996200494832141,0.1252144989251139,0.0421791129558996,0,0,0,0,0,0,0
0.1402585996422878,0.1866767996243525,0.1790387509720784,0.2069027227323361,0.2951983760099287,0.1464103904603638,0.0331822463468654,0,0,0,0,0,0,0
0.1416642586488504,0.1831944532341869,0.1756378846137879,0.2050304969321327,0.284731543987699,0.1543335858420546,0.0409218965402605,0,0,0,0,0,0,0
0.1387280165812391,0.1810197490376827,0.1629771234912738,0.2093303240967644,0.2774873617390884,0.1460768611044252,0.0217708393203958,0,0,0,0,0,0,0
0.1394700726110656,0.1746354573877918,0.1512918667959443,0.2139236464225613,0.3014028188849446,0.0933301491639874,0.0511749134238805,0,0,0,0,0,0,0
0.1385875156336743,0.1582429601692062,0.1437869024111339,0.2449215013782459,0.2426707859174761,0.0436809696958112,0.0567717414067005,0,0,0,0,0,0,0
0.1367364856448286,0.158882688716098,0.1439323164888305,0.2743579265374865,0.2695902081537872,0.1224115601203773,0.0464625494892952,0,0,0,0,0,0,0
0.1355549617965039,0.1565472615896342,0.141260676439283,0.2782762622597579,0.2427728517601375,0.0448741761457607,0.1011244563846166,0,0,0,0,0,0,0
0.136095359190679,0.1634460441254169,0.1704992996331766,0.2841293237789697,0.3046272763851737,0.1431581825660179,0.0964289190968467,0,0,0,0,0,0,0
0.1382451601784209,0.1917358538971656,0.1817181240025056,0.280628498263503,0.3003893328596859,0.1431241355747861,0.117701541933544,0,0,0,0,0,0,0
0.1376503251057579,0.2131688031718723,0.1915236160084928,0.2748739815022192,0.24618946668465,0.101591834659485,0.1367212706595613,0,0,0,0,0,0,0
0.1370669853245877,0.2017955184073875,0.1938769733812362,0.3167991646908552,0.2147752915609625,0.0870127351949995,0.13894294840008,0,0,0,0,0,0,0
0.1342993064866829,0.2056067140889263,0.1895185475329915,0.3481992209639243,0.2088790327755599,0.1008206739872124,0.1273019211921706,0,0,0,0,0,0,0
0.1321820797119465,0.1992056358707203,0.1865952026864289,0.2969245996277171,0.2179287409592039,0.0647290463208075,0.1189678999880435,0,0,0,0,0,0,0
0.1335485869268768,0.18512336323644,0.1904724848607227,0.3106990278703924,0.2075971224476642,0.0459425403334119,0.1184154128755994,0,0,0,0,0,0,0
0.1350750142057615,0.1693012285991257,0.1841629066014235,0.3164016600715686,0.1933159435777041,0.0547450411490753,0.0974096435103338,0,0,0,0,0,0,0
0.1360347454518228,0.1516058857232027,0.1552318713523318,0.2551680781308551,0.2268281270386396,0.0451012295716749,0.0524740680119395,0,0,0,0,0,0,0
0.1365347774007412,0.1482398512867608,0.1549081203376652,0.3063004939783388,0.2239139819411159,0.0832286593455136,0.1153855729308804,0,0,0,0,0,0,0
0.134511031188536,0.1490628635716654,0.1618657836272266,0.3103131481701781,0.2405883282328725,0.0619869184140226,0.1446962652809596,0,0,0,0,0,0,0
0.1354324807672038,0.1692356978756934,0.163536214148465,0.3141734145869017,0.2530321711851452,0.0243650408103743,0.144244637893694,0,0,0,0,0,0,0
0.1390482885916783,0.1738792041941524,0.1699218058884371,0.3234360937876385,0.2608495807238017,0.0769704801751444,0.1280673354167898,0,0,0,0,0,0,0
0.1365327672526371,0.1913205148285546,0.1685317751474182,0.3202724895117996,0.2885820641345992,0.1310004922299784,0.1178121155004692,0,0,0,0,0,0,0
0.1370619375297921,0.19919996356275,0.1911468671134111,0.2410347928922831,0.2790688936302506,0.1288915583317131,0.0637535010372866,0,0,0,0,0,0,0
0.133102431057564,0.2048088660393206,0.2080165303330063,0.2846857303083877,0.2954647889413657,0.2324938243591376,0.0735549940593853,0,0,0,0,0,1,0
0.138616230705326,0.1881997101915708,0.2000890530455122,0.2111268190171425,0.2943267740555454,0.132069599562154,0.0345415255089578,0,0,0,0,0,0,0
0.1398226779060019,0.182122277279213,0.1871503048813664,0.2165668898157699,0.2780587102017301,0.1343214460262279,0.0558551127860532,0,0,0,0,0,0,0
0.1429778369740083,0.1831030753414129,0.1825138011568524,0.206947419532514,0.2853556505139609,0.1438512306491658,0.0292842354236519,0,0,0,0,0,0,0
0.1431676829101834,0.181194830616699,0.1753991791652277,0.2048864670423948,0.2734772336879661,0.1437415428466512,0.0331749150069937,0,0,0,0,0,0,0
0.1420619279470965,0.1743189470430803,0.1533087954006043,0.2196859588766544,0.2750955728685854,0.1386545764337005,0.0440327945366772,0,0,0,0,0,0,0
0.1393888954440814,0.1587633233495252,0.1416600836383036,0.2318729764417581,0.29104712871897,0.1614577332379486,0.044453687845292,0,0,0,0,0,0,0
0.1366214214819516,0.162573657480681,0.1415648310544346,0.2554569996162931,0.2741642913703742,0.0264747728468416,0.0476456727042122,0,0,0,0,0,0,0
0.1356566858788696,0.1590270275583043,0.1493396723071336,0.289926908132684,0.2826122196787287,0.0943744335189376,0.0462022992043498,0,0,0,0,0,0,0
0.1363190093803191,0.1543267179257317,0.1701926388075458,0.2995991765413074,0.3091061687146383,0.1387118446237694,0.0667621018205897,0,0,0,0,0,0,0
0.1394721016953967,0.1834164969798837,0.173934743045671,0.2842050192194944,0.2900380815851688,0.145637720530312,0.1126787252915968,0,0,0,0,0,0,0
0.1388472735207429,0.2045113436105002,0.1837422982534703,0.2753214418005609,0.2400156665715227,0.1066218186851298,0.1407253569076051,0,0,0,0,0,0,0
0.1364043081998054,0.2230133606792694,0.1851930590553638,0.28185276098013,0.2122860781682848,0.0931420911641807,0.142755283421072,0,0,0,0,0,0,0
0.1354729743775376,0.2103160506378651,0.1837199450157758,0.3063494805662599,0.2032577162338565,0.083759800987848,0.129127737832897,0,0,0,0,0,0,0
0.1338373532371881,0.2000026241362872,0.1823159375031958,0.3128310680161387,0.2254985666280948,0.0812014001614811,0.1102418617312372,0,0,0,0,0,0,0
0.1080197764138911,0.1884666537080467,0.1886849429768037,0.3175575969145797,0.2109956900352299,0.0429562009929874,0.1251926320493734,0,0,0,0,0,0,0
0.1106082913990272,0.1893804909450142,0.1851198627305453,0.2941900986154668,0.1929491826308105,0.0234390486404358,0.1248143419997783,0,0,0,0,0,0,0
0.1125955091624964,0.1504773674496214,0.1766378446359742,0.3413919875031243,0.181685324499962,0.0488497731437934,0.1257595221480532,0,0,0,0,0,0,0
0.1194313313213136,0.1455025048821115,0.1634689616891226,0.3717533413373306,0.2056372280470998,0.0389531693668654,0.1705353158681579,0,0,0,0,0,0,0
0.1211756989760682,0.1513032775692369,0.1598657534971749,0.3357944184006181,0.2314079535371352,0.0910370051012667,0.1481936076841217,0,0,0,0,0,0,0
0.1259473254393383,0.1668087487062806,0.1612280344762328,0.3150225295800363,0.2530853540684776,0.0387758581271761,0.1484378636719528,0,0,0,0,0,0,0
0.1309301751686624,0.1657915692221255,0.1664447401356122,0.3119267927567754,0.2456710818145773,0.0646827358882539,0.1227916200908329,0,0,0,0,0,0,0
0.1347542770516496,0.1811438539966411,0.162803083299997,0.3170605793292605,0.2765721783469682,0.1091836161426701,0.1061080408976032,0,0,0,0,0,0,0
0.13551821750287,0.1911734125454394,0.1832491929959351,0.2616842369112295,0.2829263152014664,0.1276169252808132,0.080161339037094,0,0,0,0,0,0,0
0.1382648116011668,0.1972660099615669,0.1931889755611261,0.2338776958736591,0.2908891072333714,0.144998916437823,0.0745540635331461,0,0,0,0,0,0,0
0.1426058699581837,0.1849122804087888,0.1941347025926466,0.2113786454865364,0.2958626663312664,0.1322741208811238,0.066940409908547,0,0,0,0,0,0,0
0.1441442045324101,0.1779460208985601,0.1874162889226726,0.2113177300240487,0.2907910793091581,0.132892730624966,0.0584931157602063,0,0,0,0,0,0,0
0.143623787121567,0.1836496769363781,0.1807431646636312,0.2052322628816205,0.2976901509891221,0.137638550465234,0.0200922519253733,0,0,0,0,0,0,0
0.1440454475337438,0.1803173762185918,0.1748803589443598,0.1989600299637704,0.2822165349376441,0.142388337547876,0.0193200102023378,0,0,0,0,0,0,0
0.1431439061688226,0.1748356957187272,0.1580239009265926,0.2187191967520057,0.2786650244918418,0.1366769192367666,0.0435043812580903,0,0,0,0,0,0,0
0.1369548687239292,0.1635363016797635,0.1375091308239589,0.2345518479176365,0.3164926321204961,0.2104811552212039,0.0456715519373317,0,0,0,0,0,0,0
0.1377161973699267,0.1602128146458839,0.1380378111347433,0.2612880476889212,0.2784702275105025,0.1290088048228843,0.0282169889000743,0,0,0,0,0,0,0
0.1392301517337542,0.1617985013235419,0.1540388947261358,0.2915039586303685,0.2986892870048388,0.1339725961114188,0.0546854375861957,0,0,0,0,0,0,0
0.1404274431687696,0.1619158251061085,0.1690738094940572,0.3048474617462392,0.3060809801250371,0.1304231043905911,0.0625423705924345,0,0,0,0,0,0,0
